# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.0937765088535203,1.1963470513197962,2.181358904556229,2.005670487800754,-179.0506316983292,0.0,-0.06578819099924277,-15.200296357312974,-8.615159074926387,55.218447755022325
 1.0999360493916945,1.2098593127514097,2.1937125582452315,2.0056128557706185,-179.10156334788076,0.0,-0.06264625171356816,-15.962646968444503,-8.26874167576945,56.24078565762968
 1.1060615521059483,1.2233721570470206,2.2059976014976344,2.005556739664197,-179.1500648448055,0.0,-0.05950680347938689,-16.804801157676017,-7.9179618697885985,57.265472295784804
 1.1121535361912394,1.2368854880626796,2.2182150882971756,2.005502087413523,-179.1961375655835,0.0,-0.056369664077550105,-17.740038305430705,-7.562843259754515,58.292767194107896
 1.1182125058654493,1.2503992082738888,2.230366042056706,2.005448849042969,-179.2397827927288,0.0,-0.05323464654940695,-18.784758889530757,-7.203407426030975,59.322929978257136
 1.1242389509569337,1.263913218848748,2.2424514568223652,2.005396976525376,-179.28100171242156,0.0,-0.05010155989696151,-19.9594583892516,-6.8396739814326315,60.356219807314105
 1.1302333474645823,1.2774274197209963,2.2544722984214935,2.0053464237459635,-179.31979541224584,0.0,-0.0469702091769681,-21.290090410973754,-6.471660620844059,61.392895868500936
 1.1361961580919686,1.2909417096629507,2.2664295055565304,2.005297146301968,-179.35616487907683,0.0,-0.043840395071468675,-22.810013421863523,-6.099383177453103,62.43321592021339
 1.1421278327570672,1.3044559863583562,2.2783239908490316,2.0052491014868323,-179.3901109970622,0.0,-0.040711915001718266,-24.562833754142847,-5.722855669261832,63.47743756189544
 1.148028809078914,1.3179701464751505,2.2901566418360106,2.0052022481723855,-179.42163454575729,0.0,-0.03758456294560109,-26.60666831346087,-5.3420903551804235,64.52581629106544
 1.153899512842497,1.3314840857381531,2.3019283219214537,2.005156546726956,-179.4507361983371,0.0,-0.03445812958293615,-29.02072782543616,-4.957097777663455,65.57860744143552
 1.1597403584430779,1.3449976990016803,2.3136398712855986,2.005111958956762,-179.4774165199773,0.0,-0.031332402998687676,-31.91584124721886,-4.567886820630832,66.63606327719224
 1.1655517493110745,1.3585108803221073,2.325292107754126,2.005068448019313,-179.50167596630857,0.0,-0.0282071681847362,-35.451981335054114,-4.174464750744986,67.69843550748294
 1.17133407831855,1.3720235230303686,2.3368858276296622,2.0050259783813034,-179.5235148820192,0.0,-0.02508220788007504,-39.86889849495212,-3.7768372713449385,68.76597282617291
 1.177087728168302,1.3855355198044164,2.348421806486869,2.0049845156468242,-179.54293349956217,0.0,-0.02195730198590372,-45.542936042050435,-3.375008568480046,69.83892196397797
 1.182813071766474,1.3990467627416436,2.359900799934771,2.0049440266899072,-179.55993193798093,0.0,-0.018832229277068985,-53.10045801203405,-2.968981359339815,70.91752698822745
 1.1885104725795526,1.4125571434312731,2.371323544346045,2.004904479434327,-179.57451020185349,0.0,-0.01570676529712219,-63.666832799954115,-2.5587569403755666,72.00202906956545
 1.1941802849765726,1.42606655302673,2.3826907575561473,2.004865842841082,-179.5866681803437,0.0,-0.012580685899991497,-79.48692209227447,-2.1443352334924377,73.09266654059716
 1.1998228545572893,1.4395748823180041,2.3940031395338552,2.0048280868998978,-179.59640564638414,0.0,-0.009453763320754144,-105.7779813256662,-1.7257148363217796,74.18967390340687
 1.2054385184670344,1.4530820218040006,2.4052613730242904,2.0047911825524847,-179.60372225595682,0.0,-0.006325770739443292,-158.08350336895174,-1.3028930666629,75.2932825850099
 1.2110276056989393,1.4665878617649073,2.4164661241659733,2.004755101641889,-179.60861754750206,0.0,-0.003196477794300739,-312.8443444165267,-0.8758660121256966,76.40371975222575
 1.2165904373841532,1.480092292334567,2.4276180430831165,2.0047198168488927,-179.61109094143194,0.0,-0.00006570474573356067,-15219.600788885178,-0.44462857584224647,77.52120874512318
 1.2221273270706596,1.4935952035728768,2.4387177644547946,2.004685301700783,-179.61114173977154,0.0,0.003066927082758501,326.0592681259853,-0.009174526218931781,78.6459680936985
 1.2276385809912536,1.50709648553822,2.449765908061862,2.004651530531672,-179.60876912589856,0.0,0.006201497021291626,161.25138761926286,0.4305034584063611,79.77821217460988
 1.2331244983212095,1.5205960283599365,2.4607630793125295,2.004618478411496,-179.60397216441274,0.0,0.009338290137887202,107.08598525363992,0.874413739269383,80.91814990339743
 1.238585371426144,1.534093722310841,2.471709869747335,2.0045861210204485,-179.59674980111922,0.0,0.012477535565237521,80.14403122889148,1.322565669402102,82.06598496635209
 1.2440214861005436,1.5475894578798066,2.4826068575266556,2.0045544349235116,-179.587100863111,0.0,0.015619462919183565,64.02268792301537,1.7749695483138712,83.22191602069942
 1.2494331217974033,1.5610831258444062,2.4934546078979274,2.0045233971619223,-179.5750240589958,0.0,0.018764302894953053,53.29268055404101,2.231636568253377,84.38613489901175
 1.254820551849402,1.574574617343639,2.504253673646772,2.0044929854519773,-179.56051797922035,0.0,0.021912284677142797,45.63650092786184,2.6925787686254274,85.5588278498471
 1.260184043682007,1.588063823950736,2.515004595531424,2.004463178128897,-179.54358109650312,0.0,0.02506363634183554,39.898440368400465,3.157808988215992,86.74017489173612
 1.2655238590188886,1.6015506377460609,2.5257079027008245,2.0044339540122036,-179.5242117664247,0.0,0.02821858531624192,35.43763759923233,3.6273408079608442,87.9303477972066
 1.2708402540799977,1.6150349513901139,2.5363641130988643,2.00440529260008,-179.50240822808837,0.0,0.03137735741133471,31.870115347532785,4.101188509449099,89.1295127697692
 1.2761334797726476,1.6285166581966473,2.5469737338526683,2.004377173740464,-179.47816860493137,0.0,0.03454017664829683,28.95179171150272,4.579367018238282,90.33782735793307
 1.2814037818759143,1.641995652205897,2.557537261648604,2.0043495778710767,-179.45149090565457,0.0,0.03770726571491176,26.520087867430252,5.06189185251469,91.5554411913733
 1.2866514012186625,1.6554718282579488,2.5680551830945766,2.00432248587304,-179.42237302526593,0.0,0.04087884435268819,24.462531067961567,5.5487790723351305,92.78249583657019
 1.2918859433528742,1.6689450820662328,2.573912572071218,1.1189878362729873,-179.39081274623837,0.0,0.0440551309611866,22.698831627149602,6.029233926933485,91.78545941166817
 1.297128747036007,1.682415310291172,2.5692795380220175,-0.8836939792550323,-179.3568077398193,0.0,0.04723634098617652,21.17014102113974,6.486034662804807,87.12909417931387
 1.302391854401519,1.695882410613974,2.5587736269734505,-1.9961422632967483,-179.32035556744742,0.0,0.0504226866551853,19.832342668261276,6.925979243885956,83.59027291823942
 1.3076754777776505,1.7093462818105916,2.548226896231816,-1.9961170565787751,-179.28145368227914,0.0,0.053614377716627276,18.65171326403128,7.362728642621564,82.66096344198169
 1.3129798344887722,1.7228068238258465,2.5376389161445347,-1.996091263070836,-179.24009943089558,0.0,0.05681162078740069,17.602032579605147,7.796280234483694,81.73499926072031
 1.3183051470250886,1.7362639378477354,2.5270092468971495,-1.9960648647183399,-179.19629005507488,0.0,0.06001461820068787,16.662607044437355,8.226629990622303,80.8121125668781
 1.323651643218371,1.7497175263819116,2.5163374381674837,-1.9960378430783388,-179.15002269375117,0.0,0.06322356914322315,15.816886226948936,8.653772424234827,79.89202987728939
 1.3290195564239988,1.7631674933263637,2.5056230287685533,-1.996010179094749,-179.1012943850685,0.0,0.06643866853912604,15.051475623884537,9.077700554392411,78.9744755397912
 1.3344091257096033,1.776613744046293,2.4948655462773455,-1.9959818533070708,-179.0501020685924,0.0,0.06966010685600475,14.35541869131944,9.498405858301775,78.05916978060984
 1.3398205960506142,1.790056185449191,2.4840645066506863,-1.9959528457179896,-178.99644258765014,0.0,0.07288807015975164,13.719666302157004,9.915878229177702,77.14582998119948
 1.345254218533039,1.8034947260601326,2.4732194138273513,-1.9959231357007012,-178.94031269180184,0.0,0.07612273974353816,13.13667904451491,10.330105933905111,76.2341708624852
 1.3507102505638153,1.816929276097284,2.462329759314045,-1.9958927022202242,-178.88170903947739,0.0,0.07936429130515248,12.600125113636317,10.741075564423118,75.32390356211445
 1.3561889560890972,1.8303597475476383,2.451395021758073,-1.9958615234042074,-178.82062820072113,0.0,0.08261289566656829,12.104647730011466,11.148771999949236,74.41473786915108
 1.361690605820857,1.8437860542429763,2.4404146665009514,-1.9958295770328824,-178.75706666010595,0.0,0.08586871736183684,11.645684606958344,11.553178358164322,73.50638043722203
 1.3672154774722078,1.8572081119360657,2.4293881451179042,-1.9957968399775157,-178.69102081979534,0.0,0.08913191542610392,11.21932581858475,11.954275950373795,72.59853577076483
 1.3727638560018716,1.8706258383770993,2.4183148949368434,-1.995763288654352,-178.62248700273423,0.0,0.0924026423707198,10.822201339091535,12.352044240434864,71.69090716043478
 1.3783360338682455,1.884039153390377,2.4071943385407994,-1.995728898596783,-178.55146145601194,0.0,0.0956810439313772,10.451390985211278,12.746460796038503,70.78319555874134
 1.3839323112935464,1.897447978951241,2.396025883249175,-1.995693644695248,-178.47794035436942,0.0,0.09896725912321223,10.104351771074313,13.137501245045813,69.87510076598558
 1.389552996538536,1.910852239263258,2.384808920578834,-1.9956575010742572,-178.40191980386078,0.0,0.10226141946390213,9.778858979685843,13.525139230380685,68.96632144282023
 1.3951984061883687,1.9242518608356658,2.3735428256840465,-1.9956204409580098,-178.3233958456804,0.0,0.1055636492351992,9.472957852868158,13.909346362969696,68.05655504563823
 1.4008688654501287,1.9376467725610753,2.3622269567724494,-1.9955824368421295,-178.2423644601416,0.0,0.10887406449917517,9.184923926557147,14.290092177414417,67.14549860403106
 1.406564708462662,1.9510369057934382,2.3508606544981654,-1.9955434602521887,-178.15882157083095,0.0,0.11219277312776145,8.913230078208628,14.667344083539536,66.23284828865563
 1.4122862786193444,1.964422194426278,2.3394432413289104,-1.9955034818406086,-178.07276304890956,0.0,0.11551987454550453,8.656519096253772,15.041067323256474,65.31830065571326
 1.418033928904468,1.9778025749711905,2.327974020887121,-1.9954624712422615,-177.98418471760974,0.0,0.11885545909281807,8.413580727655662,15.411224919001045,64.40155148315604
 1.4238080222439733,1.9911779866366137,2.316452277262536,-1.9954203971306956,-177.89308235686468,0.0,0.12219960788627053,8.18333231421402,15.777777633377239,63.48229805505827
 1.4296089318712926,2.004548371406865,2.304877274295698,-1.9953772271034433,-177.79945170815586,0.0,0.1255523923921595,7.9648024298615265,16.140683914101768,62.560236935157
 1.4354370417091318,2.0179136741214507,2.293248254830577,-1.9953329276019054,-177.70328847949614,0.0,0.12891387385315226,7.757116981366297,16.49989985352771,61.63506684340838
 1.4412927467680612,2.0312738425546444,2.281564439933777,-1.995287463972113,-177.60458835061144,0.0,0.13228410342889244,7.559487301038683,16.85537913733995,60.706487132606675
 1.447176453562848,2.044628827495336,2.2698250280800627,-1.9952408002580646,-177.5033469783084,0.0,0.1356631213413189,7.3711999997705355,17.20707299567144,59.774198578879705
 1.4530885805475247,2.0579785828271486,2.2580291943006237,-1.9951928992749992,-177.3995600019993,0.0,0.1390509565711401,7.191608203632804,17.554930159335672,58.83790462651151
 1.459029558570253,2.0713230656088175,2.2461760892931877,-1.9951437224796178,-177.29322304944145,0.0,0.14244762668928393,7.020123979890976,17.898896806389114,57.89731012933039
 1.464999831349118,2.084662236154839,2.2342648384916375,-1.9950932298632609,-177.1843317426489,0.0,0.14585313732063512,6.856211792014166,18.238916516181792,56.95212302465784
 1.4709998559700608,2.0979960581163764,2.222294541091739,-1.995041380016418,-177.07288170398454,0.0,0.1492674816095175,6.699382807408727,18.57493022201349,56.0020545013856
 1.477030103408245,2.1113244985624204,2.21026426903265,-1.9949881298257062,-176.95886856247913,0.0,0.15269063999350324,6.54918991787937,18.90687615626891,55.04681817092707
 1.4830910590742434,2.1246475280612045,2.1981730659283993,-1.9949334346861016,-176.84228796029586,0.0,0.1561225797514969,6.405223393001306,19.23468980927569,54.086132793511204
 1.4891832233865276,2.137965120761864,2.1860199459502327,-1.9948772480842487,-176.7231355594335,0.0,0.1595632546158804,6.267107063009705,19.558303872750056,53.11972016608824
 1.4953071123718538,2.151277254476338,2.1738038926525753,-1.994819521864153,-176.60140704860663,0.0,0.1630126041868054,6.13449496735874,19.877648193585063,52.14730730753117
 1.5014632582952452,2.1645839107615013,2.161523857743857,-1.9947602057413767,-176.47709815032758,0.0,0.1664705537065546,6.007068383774024,20.192649723699688,51.16862628576093
