# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.9484226259325478,0.899505477380789,1.892239615658889,2.0055596610497672,-151.285288129624,0.0,0.030792245231115668,32.47570914346631,3.4463388992373494,-19.338672297631735
 0.9530030570774229,0.9082148267989134,1.9014256830099712,2.0055027704892057,-151.26991756770562,0.0,0.02980311359044853,33.55354120854291,3.35570199228415,-19.787854917240615
 0.9575586741642292,0.9169186144671561,1.9105617312416427,2.0054469147836964,-151.25505029552235,0.0,0.028810014154786158,34.71015302621334,3.26350347274798,-20.238426052793088
 0.9620898588185546,0.9256168964415057,1.9196485329827604,2.005392062855714,-151.24068756510673,0.0,0.027812990958785932,35.95442149612129,3.1697517341053616,-20.690337250574267
 0.9665969836075519,0.9343097287192172,1.9286868424260963,2.0053381848667935,-151.2268306119123,0.0,0.02681209184702947,37.29660504317535,3.074455188873199,-21.14353378118113
 0.9710804123453612,0.9429971672408362,1.9376773959529063,2.0052852521088167,-151.21348065480638,0.0,0.025807360173786646,38.74863578707797,2.9776222366047973,-21.597968414618826
 0.9755405003854073,0.9516792678922102,1.9466209127307827,2.005233237006701,-151.20063889589085,0.0,0.02479884235476566,40.32446296057958,2.879261306104245,-22.053584955586793
 0.9799775949002764,0.9603560865065296,1.9555180952856919,2.005182113000734,-151.1883065204512,0.0,0.023786586707487088,42.04050006406506,2.7793808309308727,-22.510333020553176
 0.9843920351498018,0.9690276788663679,1.9643696300500448,2.0051318545549597,-151.17648469685176,0.0,0.022770639160987486,43.916202480309884,2.6779892650463255,-22.968159076441772
 0.9887841527379639,0.9776941007057324,1.9731761878877396,2.0050824370983698,-151.16517457642024,0.0,0.021751049483396564,45.974793113469744,2.575095088989049,-23.427008496903913
 0.9931542718591756,0.9863554077121285,1.9819384245971496,2.005033836922183,-151.15437729337566,0.0,0.02072786189170004,48.244242711807395,2.4707068034305038,-23.886828405172444
 0.9975027095344792,0.9950116555286267,1.9906569813936443,2.004986031192463,-151.14409396472496,0.0,0.019701127620893155,50.75851592065697,2.3648329396812424,-24.34756380448063
 1.0018297758381636,1.0036628997559445,1.9993324853726957,2.004938997968293,-151.13432569014935,0.0,0.01867089536900887,53.55929537583201,2.257482065218518,-24.809158660526542
 1.006135774115271,1.012309195954535,2.007965549953416,2.0048927159626597,-151.1250735519239,0.0,0.017637211677611224,56.698304600460496,2.148662779235962,-25.271558179920103
 1.010421001190435,1.0209505996466803,2.016556775305652,2.004847164816115,-151.1163386148146,0.0,0.016600129240311536,60.24049484937823,2.0383837206491333,-25.734705921647205
 1.0146857475684796,1.0295871663186036,2.0251067487589482,2.0048023247789124,-151.10812192600932,0.0,0.015559696464459148,64.26860590013186,1.9266535631676203,-26.198546778001774
 1.0189302976271606,1.0382189514225735,2.033616045195685,2.004758176743224,-151.10042451496804,0.0,0.01451596621979274,68.88966155325471,1.8134810368260148,-26.663020762387934
